SS_TimeStamp,A_3FBFP04-SD_MCB,A_AFCFLW_MCB,A_314M02CR_DAB,A_TE31905_FSSS,A_PT31906_DAB,A_TE31412_RIO,A_TE31413_RIO,A_TE31414_RIO,A_TE31415_RIO,A_TE31416_RIO,A_TE31409_RIO,A_TE31410_RIO,A_TE31411_RIO,A_TE30502_DAB,A_PT30704_DAB,A_TE31906_FSSS,A_TE31907_FSSS,A_PT32402_MCB,A_324PCV02_MCB
2017/4/14 18:09,226.6135254,25.99565125,32.96841812,41.17564774,0.555462301,74.59999847,76.70000458,76.5,44.90000153,45,37.29999924,37.29999924,74.90000153,26.08531761,5.165700436,44.8435173,44.17973328,11.03321648,56.1429863
2017/4/14 19:19,224.1074219,25.12970161,32.02433777,40.87676239,0.55698812,74.09999847,76.20000458,75.90000153,44.79999924,44.79999924,36.70000076,36.70000076,74.40000153,25.12109566,4.893500328,44.6742897,43.99753189,10.55882454,54.00915146
2017/4/14 20:19,228.7763214,25.32806969,31.04592705,40.7598114,0.55698812,73.40000153,75.40000153,75.20000458,44.5,44.5,36.40000153,36.5,73.80000305,24.31493378,5.013121605,44.54413986,43.91947174,10.59867382,54.46761703
2017/4/14 21:29,227.7464142,25.96704102,30.86283112,40.34408569,0.558590174,72.09999847,74.30000305,74.09999847,43.29999924,43.40000153,35.29999924,35.29999924,72.59999847,21.71060371,5.044857979,44.19273758,43.47710419,10.83919907,56.06708908
2017/4/14 22:39,275.8773193,30.23193741,33.23733521,40.1882019,0.560421109,73.59999847,75.59999847,75.40000153,42.90000153,42.90000153,34.60000229,34.60000229,73.80000305,21.59706497,5.894415855,44.15369797,43.49010849,12.80137253,72.44338989
2017/4/14 23:48,244.6025391,26.96841431,35.98374939,39.77256775,0.561794341,72.09999847,74.09999847,73.90000153,42.40000153,42.40000153,33.5,33.60000229,72.40000153,21.91172409,5.237717628,43.76332092,43.12587738,11.13601208,59.95375443
2017/4/15 0:51,240.8605499,27.43572044,34.30729294,39.3699913,0.564388156,70.30000305,72.40000153,72.20000458,41.5,41.40000153,32.60000229,32.60000229,70.5,20.56121826,5.127861023,43.41204071,42.77470398,11.52769566,60.87586212
2017/4/15 1:58,248.6191711,27.92400932,31.07453537,39.14927292,0.563091218,69.20000458,71.30000305,71,40.29999924,40.10000229,31.39999962,31.5,69.59999847,19.08390427,5.291425228,43.0868454,42.47559357,11.60089397,62.52760315
2017/4/15 2:59,226.441864,24.0844593,31.5666008,38.81172562,0.565379918,67.90000153,69.90000153,69.70000458,39.29999924,39.29999924,30.70000076,30.60000038,68.30000305,17.91874313,4.845895767,42.74868393,42.05953598,10.25554848,48.25546265
2017/4/15 4:09,219.3355255,23.65720558,30.16478539,38.34444046,0.567744911,66.20000458,68.30000305,68,38.29999924,38.29999924,29.80000114,29.80000114,66.40000153,15.7883873,4.776319981,42.26754761,41.5785408,9.848997116,47.48435593
2017/4/15 5:19,240.7918854,26.04714966,31.81835556,38.04594803,0.566981971,65.40000153,67.5,67.40000153,37.40000153,37.40000153,29.20000076,29.20000076,65.80000305,16.51484871,5.093683243,42.00751877,41.38358688,11.20572281,55.37691116
2017/4/15 6:28,259.5704956,27.83245659,32.25892639,38.0718956,0.568355203,66,68.09999847,68,37.40000153,37.40000153,29,29,66.40000153,16.14314651,5.284101486,41.96852112,41.34459686,11.69294262,61.61893845
2017/4/15 7:38,264.9259949,28.42755699,33.85527802,38.11082458,0.567287147,66.5,68.59999847,68.5,37.90000153,37.90000153,29.30000114,29.30000114,66.90000153,16.92169571,5.428135395,41.99452209,41.35759354,11.78009701,63.00745392
2017/4/15 8:41,249.8207245,26.95697021,33.72367859,38.2406044,0.567287147,66.70000458,68.90000153,68.80000305,38.10000229,38.20000076,30.30000114,30.39999962,67.09999847,19.13664436,5.111992836,42.11153412,41.50055695,11.25409126,58.96125412
2017/4/15 9:41,253.1850739,24.95994568,31.42927933,38.69488907,0.564693332,68.09999847,70,69.80000305,39.70000076,39.79999924,32.5,32.5,68.40000153,22.52545357,4.959414005,42.48859406,41.85151672,10.44492626,51.69414139
2017/4/15 10:42,253.2194061,24.58991432,31.5666008,39.39596939,0.561870635,70.40000153,72.59999847,72.30000305,41.70000076,41.60000229,34.90000153,35.10000229,70.70000458,25.60180473,4.989929676,43.22992706,42.56661987,10.4921093,52.21607971
2017/4/15 11:50,183.6321259,20.41275597,30.17622757,39.91542435,0.561107695,70.70000458,72.70000458,72.70000458,43.40000153,43.40000153,36.79999924,36.90000153,71,27.79016685,3.759536266,43.5681572,42.91777039,8.487467766,35.24886703
2017/4/15 13:01,245.8040924,25.73815536,35.10260773,40.66887665,0.556301475,73.40000153,75.20000458,75.09999847,44.10000229,44.10000229,37.10000229,37.20000076,73.5,27.28449249,4.670125008,44.37495041,43.71127701,10.73876572,56.43388748
2017/4/15 14:11,248.5505066,24.80735397,30.28494072,41.05868912,0.555080891,73.80000305,75.80000305,75.70000458,44.40000153,44.40000153,37.29999924,37.40000153,74.09999847,27.10216522,4.645712376,44.72636795,44.10164642,10.53563595,52.56723785
2017/4/15 15:19,260.6004028,27.40520287,33.31744003,41.44857025,0.552944779,74.70000458,76.90000153,76.59999847,45,45.10000229,38,37.90000153,75.09999847,27.41291046,4.761672497,45.11691666,44.49206543,11.34781933,61.91231918
2017/4/15 16:19,280.6148987,30.96246338,34.6105423,41.78652573,0.551495254,76.70000458,78.59999847,78.40000153,45.29999924,45.29999924,37.90000153,38,76.90000153,27.04030991,5.663716793,45.48148727,44.85654831,12.91453838,74.01084137
2017/4/15 17:29,212.7784576,22.59098244,29.68416214,41.7345314,0.552487016,74.90000153,76.90000153,76.70000458,45.70000076,45.79999924,38.10000229,38.10000229,75.09999847,27.28207588,4.31003952,45.32524109,44.6742897,9.434650421,44.381073
2017/4/15 18:29,218.9235535,24.23895645,31.61237335,41.50055695,0.554089129,73.70000458,75.70000458,75.59999847,45.40000153,45.40000153,37.60000229,37.5,73.90000153,26.24532318,4.390601158,45.16900253,44.47905731,9.981107712,50.47234344
2017/4/15 19:38,213.5680542,23.46074677,29.54112053,41.31858444,0.553707659,72.90000153,75.09999847,74.90000153,44.90000153,45,37,37,73.30000305,25.11880684,4.307598591,45.05182266,44.3619194,9.861474991,46.42098999
2017/4/15 20:39,213.1560822,24.29617691,29.91875267,41.24062729,0.553478777,72.90000153,74.90000153,74.80000305,44.79999924,44.79999924,36.60000229,36.79999924,73.20000458,25.47094154,4.43454361,44.90860748,44.29684067,10.49472713,51.08458328
2017/4/15 21:48,227.6777496,24.87411308,31.29195976,41.07168579,0.554165423,73.40000153,75.20000458,75.09999847,45,45,36.79999924,37,73.70000458,24.78669548,4.714067936,44.86955643,44.14068985,10.70744801,51.87523651
2017/4/15 22:58,210.4440002,22.89043999,28.24801636,40.81179047,0.555996358,72.30000305,74.40000153,74.20000458,44.60000229,44.60000229,36.40000153,36.40000153,72.70000458,24.50908279,4.253890991,44.51810074,43.89344025,9.847239494,45.46838379
2017/4/16 0:08,196.7805939,26.85587883,35.76060486,40.21416473,0.558361292,71.70000458,73.90000153,73.70000458,43.79999924,43.60000229,35.40000153,35.5,72.09999847,24.07165909,4.858101845,44.14068985,43.47710419,11.06074715,58.44604874
2017/4/16 1:10,224.5537109,25.08773994,29.87870026,40.13623428,0.558284998,71.70000458,73.70000458,73.5,43.5,43.40000153,35.10000229,35.29999924,71.90000153,22.85174561,4.817821026,44.01055908,43.39903641,10.64806271,52.95002747
2017/4/16 2:18,226.5791931,25.11062813,31.05164719,39.87646866,0.561565459,70.40000153,72.59999847,72.30000305,42.10000229,42.29999924,33.79999924,34,70.90000153,22.3065567,4.978944302,43.7373085,43.13888168,10.56375504,52.50864792
2017/4/16 3:28,225.6522675,25.55504608,31.09742165,39.59074783,0.561870635,69.09999847,71,70.90000153,40.90000153,40.90000153,32.79999924,32.90000153,69.40000153,21.20349121,4.843454361,43.46409988,42.86574173,10.73478889,54.68657684
2017/4/16 4:29,223.6267853,25.35477257,30.65685081,39.56476974,0.561336577,68.09999847,70.20000458,70,40.29999924,40.20000076,32.5,32.5,68.40000153,20.50889969,4.898382664,43.3860321,42.69667435,10.62428379,54.54145813
2017/4/16 5:38,244.4995422,27.60738564,30.34787941,39.43491745,0.559810817,68,70.09999847,69.90000153,39.79999924,39.70000076,32.10000229,32.10000229,68.40000153,20.52189445,5.175465584,43.32099152,42.65764999,11.33243561,61.85613632
2017/4/16 6:38,245.1518097,27.92400932,30.60535622,39.51283264,0.561183989,68.09999847,70.20000458,70,39.79999924,39.79999924,31.80000114,31.89999962,68.5,20.48369598,5.295086861,43.30798721,42.69667435,11.51566887,63.09152985
2017/4/16 7:38,258.059967,30.30441666,31.47505379,39.31805801,0.562709808,68.40000153,70.40000153,70.20000458,39.90000153,39.79999924,31.89999962,31.89999962,68.70000458,20.26744652,5.581934929,43.26895523,42.60564423,12.50488091,69.27848053
2017/4/16 8:38,240.585907,28.09948921,33.57491684,39.33104706,0.562786102,68.59999847,70.5,70.40000153,40,40,32.10000229,32.20000076,68.90000153,20.92494774,5.393958092,43.20391846,42.57962418,11.70329094,63.25652313
2017/4/16 9:48,231.7973785,26.68421364,30.14761925,39.53881073,0.558971643,69.09999847,71.20000458,71,41,41,33.60000229,33.70000076,69.40000153,23.12663651,4.986268044,43.33399582,42.64464951,11.23110867,58.93526459
2017/4/16 10:59,184.8680267,22.43076134,29.66127586,39.88946152,0.555157185,69.40000153,71.5,71.30000305,42.10000229,42.10000229,35.10000229,35.29999924,69.59999847,25.4942894,4.092767715,43.55515289,42.91777039,9.555391312,42.68301392
2017/4/16 12:09,217.4473572,26.31227493,31.45216751,40.13623428,0.552258134,70.20000458,72.20000458,72.09999847,42.90000153,42.90000153,36.29999924,36.10000229,70.40000153,26.45684624,4.867866993,43.86740875,43.17789078,11.08401203,56.95769882
2017/4/16 13:09,242.6800385,28.92538261,31.48077583,40.87676239,0.549206614,72.59999847,74.59999847,74.40000153,43.40000153,43.40000153,36.79999924,36.90000153,72.70000458,26.94231606,5.418370247,44.45301819,43.82838821,12.23472881,67.69439697
2017/4/16 14:10,233.3079071,27.87441826,31.4121151,41.35759354,0.548443675,73.59999847,75.70000458,75.40000153,44.29999924,44.40000153,37.70000076,37.90000153,73.90000153,27.86224365,4.955752373,44.92163849,44.28383255,11.49622822,62.69543839
2017/4/16 15:19,237.4961853,27.98886108,30.59963417,41.81251907,0.545544684,74.59999847,76.80000305,76.5,45.29999924,45.29999924,38.60000229,38.60000229,74.90000153,28.12688065,5.102227688,45.42939758,44.70032883,11.57932091,62.66920471
2017/4/16 16:29,243.7099457,28.33791161,31.08597755,41.89051056,0.54546839,74.80000305,76.80000305,76.70000458,45.20000076,45.10000229,38,38,75.09999847,26.74141884,5.301189899,45.54659271,44.90860748,11.90582848,66.30931854
2017/4/16 17:29,211.4739075,24.14549446,32.20743179,41.66952515,0.546307623,73.59999847,75.70000458,75.59999847,45,45,37.40000153,37.5,74.09999847,25.69564438,4.458956242,45.29919815,44.60922623,10.15567398,50.20483398
2017/4/16 18:39,224.9313354,25.92889214,30.0904026,41.31858444,0.547528207,72.40000153,74.59999847,74.40000153,43.70000076,43.79999924,35.79999924,36,72.80000305,23.90676308,4.751907349,45.0778656,44.38795853,10.81841564,55.94046402
2017/4/16 19:39,222.116272,25.50926971,30.65685081,41.07168579,0.547909677,71.09999847,73.20000458,72.90000153,42.60000229,42.70000076,34.70000076,34.90000153,71.5,23.02954483,4.618858814,44.86955643,44.16670609,10.76412201,54.14442825
2017/4/16 20:48,223.9014282,25.1564045,31.60093117,41.00671005,0.548977733,71.5,73.59999847,73.40000153,43,43,35,35,71.80000305,22.41423035,4.506560802,44.79145813,44.15369797,10.44472218,53.12363434
2017/4/16 21:48,218.2026215,25.47493744,33.47764587,40.88975525,0.549130321,71,73.09999847,72.90000153,42.70000076,42.70000076,34.40000153,34.5,71.40000153,22.04315567,4.649374485,44.70032883,44.06260681,10.72469807,54.27003479
2017/4/16 22:58,231.2137604,25.76867294,31.57804489,40.77280807,0.550503492,70.90000153,73,72.70000458,41.20000076,41.10000229,33.29999924,33.29999924,71.09999847,22.18737602,4.716508865,44.57017899,44.01055908,10.95954418,56.48112106
2017/4/16 23:59,215.5248718,24.3858242,30.4108181,40.7598114,0.548901439,70.20000458,72.40000153,72.20000458,41.60000229,41.60000229,33.90000153,33.90000153,70.5,21.52405357,4.534635544,44.57017899,43.93247986,10.18203449,51.99654007
2017/4/17 1:01,207.7319183,23.80788803,28.05920029,40.64288712,0.549054027,70.09999847,72.09999847,71.90000153,41.60000229,41.60000229,33.60000229,33.79999924,70.20000458,21.76581001,4.577357292,44.47905731,43.81536484,10.25763035,49.20000839
2017/4/17 2:09,216.4861145,24.95994568,30.45659065,40.78580093,0.548367381,70.09999847,72.09999847,72,42,41.90000153,33.90000153,33.90000153,70.30000305,21.39099693,4.607872963,44.55714798,43.85440063,10.75547409,52.04635239
2017/4/17 3:09,215.3875427,24.53650665,29.87870026,40.64288712,0.547528207,69.70000458,71.70000458,71.59999847,41.10000229,41.10000229,33.29999924,33.40000153,69.90000153,21.87690735,4.483368874,44.45301819,43.84139633,10.24994183,49.73419952
2017/4/17 4:10,216.41745,24.50217438,32.01289368,40.46100235,0.548062265,68.80000305,70.80000305,70.70000458,40.10000229,40.10000229,32.60000229,32.70000076,69.20000458,21.546772,4.479707241,44.29684067,43.59418869,10.17842865,50.47907257
2017/4/17 5:19,233.7885284,26.79102707,32.53928757,40.44800949,0.548596263,69.09999847,71,70.90000153,40,39.90000153,32.60000229,32.60000229,69.40000153,21.91175461,4.729936123,44.2057457,43.59418869,11.08237457,58.20053482
2017/4/17 6:19,244.5338745,27.11146736,32.4649086,40.55193329,0.549054027,69.5,71.59999847,71.5,39.40000153,39.40000153,32.40000153,32.40000153,69.80000305,20.94694138,4.841012955,44.3619194,43.63322449,11.32319546,59.23381042
2017/4/17 7:19,277.0102234,31.80170822,34.98817444,40.22715759,0.550579786,69.20000458,71.09999847,70.90000153,38.40000153,38.5,31,31.10000038,69.5,19.52595711,5.617332935,44.08862305,43.45107651,13.25685024,77.2016983
2017/4/17 8:29,298.432251,32.76111984,37.67737198,40.03232193,0.551876724,70.90000153,73,72.70000458,38,38.10000229,30.60000038,30.60000038,71.20000458,18.89711189,5.882209301,44.0365715,43.39903641,13.70974541,81.40068054
2017/4/17 9:39,301.8995972,31.86655998,35.68622208,39.87646866,0.554623127,70.80000305,72.90000153,72.80000305,37.90000153,37.90000153,30.30000114,30.30000114,71.09999847,18.73003387,5.631980419,43.82838821,43.21692276,13.42469692,77.22488403
2017/4/17 10:39,297.9172974,32.25947952,33.5577507,39.4998436,0.556454062,70.30000305,72.59999847,72.30000305,37.5,37.5,30.30000114,30.30000114,70.80000305,18.96543694,5.712542057,43.5681572,42.94377518,13.39023304,78.71263885
2017/4/17 11:49,296.9217224,31.09025764,34.37595367,39.3699913,0.555843771,69.90000153,72.09999847,72,37.60000229,37.40000153,30.5,30.5,70.30000305,19.06335258,5.638083458,43.39903641,42.77470398,12.79073143,73.17871094
2017/4/17 12:49,298.87854,32.04203796,36.2812767,39.51283264,0.554699421,70.20000458,72.30000305,72.09999847,38.10000229,38.10000229,31,31,70.59999847,20.40727615,5.638083458,43.52914429,42.86574173,13.28388309,77.43611145
2017/4/17 13:59,298.1576233,32.51888275,35.02822876,39.94140244,0.553936541,71.90000153,73.90000153,73.80000305,39.70000076,39.79999924,32.90000153,33.10000229,72.20000458,22.3724575,5.60878849,43.78935242,43.22992706,13.55377865,77.44902802
2017/4/17 15:08,302.6205444,31.74448776,37.4485054,40.37005234,0.55256331,73.80000305,75.70000458,75.59999847,41.10000229,41.10000229,34.40000153,34.40000153,74,23.6443119,5.59536171,44.17973328,43.52914429,13.38142967,77.29158783
2017/4/17 16:08,297.2307129,32.49217987,37.58582687,40.48698807,0.551724136,74.59999847,76.59999847,76.40000153,41.60000229,41.60000229,34.79999924,34.79999924,74.90000153,23.70655823,5.725968838,44.38795853,43.7373085,13.49362755,79.16883087
2017/4/17 17:09,270.1785278,29.29922867,32.06438828,40.59091187,0.55141896,73.70000458,75.70000458,75.59999847,41.79999924,41.79999924,34.90000153,34.90000153,74,23.80207253,5.361001015,44.37495041,43.7373085,12.39771366,68.38857269
2017/4/17 18:09,270.4531555,31.01777649,33.54058456,40.56492615,0.551495254,73.20000458,75.30000305,75.09999847,41.60000229,41.60000229,34.5,34.5,73.5,23.62321281,5.725968838,44.40096664,43.68526459,12.91810036,73.21569824
2017/4/17 19:19,182.7052155,29.80277634,33.43187332,40.14922714,0.553249896,70.70000458,72.80000305,72.70000458,41,41,33.79999924,33.90000153,71.09999847,23.19946289,5.203539848,43.95851135,43.30798721,12.44945526,68.39627838
2017/4/17 20:19,171.1359406,27.17440987,33.30599594,39.83749771,0.554623127,71,73.20000458,72.90000153,40.70000076,40.70000076,33.29999924,33.29999924,71.30000305,21.65392685,5.406164169,43.78935242,43.15188217,11.58484459,60.22938538
2017/4/17 21:29,151.6363983,26.18829727,32.31042099,39.24014664,0.555614889,69.09999847,71.20000458,71,40.5,40.60000229,32.90000153,33,69.40000153,21.41218185,4.864204884,43.25595093,42.55361938,10.89783382,55.29952621
2017/4/17 22:39,150.9497986,26.50110626,32.09871674,38.91557693,0.556454062,68.80000305,70.90000153,70.70000458,40.5,40.5,32.60000229,32.60000229,69.09999847,20.76748276,4.848336697,42.95677948,42.26754761,11.24096489,57.92671204
2017/4/17 23:48,151.0184631,25.7629509,30.96010017,38.75979996,0.55813241,68.09999847,70.20000458,70.09999847,40.5,40.5,32.29999924,32.40000153,68.5,19.22638702,4.676228046,42.69667435,42.08553314,10.60808182,53.36903763
2017/4/18 0:50,150.6065063,25.3051796,32.12160492,38.48719788,0.559658229,67.20000458,69.30000305,69.09999847,40.20000076,40.10000229,31.39999962,31.39999962,67.59999847,18.46131897,4.258773327,42.47559357,41.82551956,10.83924007,52.63482285
2017/4/18 1:59,149.4736023,24.20843887,31.58948708,38.27954102,0.560497403,66.20000458,68.30000305,68.09999847,39.5,39.5,30.39999962,30.39999962,66.40000153,17.37440109,4.219713211,42.29354858,41.61753464,10.01063538,47.36279297
2017/4/18 2:59,149.5079346,25.18310738,30.27921867,38.12380981,0.562862396,65.5,67.59999847,67.40000153,38.70000076,38.79999924,29.89999962,30,65.80000305,16.59510994,4.667684078,42.12453079,41.4225769,10.46488476,50.79969788
2017/4/18 3:59,149.8169098,18.18112373,29.69560623,37.90320969,0.560344815,64.20000458,66.30000305,66.20000458,38.10000229,38.10000229,29.60000038,29.70000076,64.59999847,17.0693512,3.520292997,41.77352524,41.12366867,7.679846764,26.06131935
2017/4/18 5:09,140.0671387,18.01708984,28.40250206,37.48799896,0.561565459,63.10000229,65,64.80000305,38,38,29.60000038,29.60000038,63.20000076,16.87403679,3.449496508,41.4225769,40.78580093,7.348707676,25.70876122
2017/4/18 6:19,124.515564,21.2005043,31.40067101,37.53990555,0.561183989,63.90000153,66,66,38,38,29.5,29.60000038,64.40000153,16.73718643,4.142813683,41.43557358,40.83777618,9.105171204,37.32789993
2017/5/17 9:42,100.3471146,24.42587852,30.05607224,36.56708527,0.486039072,62.90000153,64.90000153,64.80000305,34.29999924,34.29999924,30.10000038,30.20000076,63.10000229,21.02214241,5.088800907,41.8645134,40.91574478,10.18297768,52.26514053
2017/5/17 10:42,154.6574554,25.95559692,30.30210495,35.08921814,0.490158677,67.59999847,69.59999847,69.59999847,38,38.10000229,32.60000229,32.60000229,67.90000153,22.84093666,5.21086359,39.68165588,38.99346161,11.16407681,59.60606766
2017/5/17 11:51,183.7007904,27.54825592,31.2976799,35.77617264,0.490768999,70.5,72.59999847,72.5,40.79999924,40.79999924,34.60000229,34.60000229,70.70000458,25.14088821,5.495270252,40.00634003,39.38298035,11.63751507,59.89347076
2017/5/17 13:02,234.1318207,27.42809105,30.18194962,36.55410767,0.488251448,72.20000458,74.20000458,74.40000153,42.20000076,42.10000229,35.79999924,35.79999924,72.59999847,25.31267357,5.658834457,40.73384476,40.04531479,11.78984165,59.2637825
2017/5/17 14:02,230.1838531,26.11772346,35.03966904,37.04696274,0.488709182,72.90000153,74.90000153,74.80000305,42.90000153,42.90000153,36.29999924,36.40000153,73.20000458,25.15299797,5.458651066,41.09765625,40.44800949,10.93296528,55.08799362
2017/5/17 15:12,247.039978,27.8801403,31.85268593,37.48799896,0.489319503,73.70000458,75.70000458,75.70000458,43.79999924,43.79999924,37,37.10000229,74,25.67082977,5.71376276,41.55254745,40.95473099,11.64033794,60.72725677
2017/5/17 16:21,299.4621582,32.43686676,35.66333389,38.38337708,0.486344218,76.70000458,78.70000458,78.70000458,44.20000076,44.10000229,37,37.10000229,76.90000153,25.67160416,6.685382843,42.38457108,41.7345314,13.49739075,77.47344208
2017/5/17 17:21,294.0036621,31.81506157,35.24565125,38.75979996,0.485962778,77.59999847,79.59999847,79.70000458,44.60000229,44.60000229,37.29999924,37.40000153,77.90000153,25.31037712,6.7854743,42.73567963,42.12453079,13.51238632,87.33181763
2017/5/17 18:22,297.5396729,32.25757217,36.4586525,38.87661743,0.48657307,78,80.09999847,80.09999847,44.79999924,44.79999924,37.10000229,37.10000229,78.30000305,24.90696526,6.922184944,42.93077469,42.2805481,13.53179455,88.35761261
2017/5/17 19:22,300.8696899,33.02243042,35.26853943,38.91557693,0.484055549,78.30000305,80.30000305,80.30000305,44.79999924,44.70000076,37,37.10000229,78.59999847,23.72027016,6.971010208,43.03481674,42.38457108,13.64878464,79.14318085
2017/5/17 20:32,298.1576233,32.74586105,33.91821671,38.85066605,0.485123575,77.80000305,79.90000153,79.90000153,44.5,44.5,36.60000229,36.79999924,78.09999847,22.74826813,6.946597576,42.95677948,42.30656815,13.53916931,80.36920166
2017/5/17 21:32,300.7666931,32.16029739,35.45163345,38.61701202,0.486420512,77.09999847,79.20000458,79.09999847,43.90000153,43.90000153,36,36,77.40000153,21.40275955,6.708574772,42.81371307,42.176548,13.56394291,78.48830414
2017/5/17 22:42,299.2218628,33.09490967,34.69064713,38.34444046,0.487107098,75.20000458,77.40000153,77.20000458,42.79999924,42.79999924,34.79999924,34.90000153,75.59999847,20.33595276,6.585291386,42.57962418,41.90353012,13.61732674,80.17321777
2017/5/17 23:51,299.7711182,33.00717163,34.64487457,38.42230988,0.485886484,74.09999847,76.09999847,76.09999847,42,42,34.10000229,34.10000229,74.40000153,20.02509308,6.568202496,42.56661987,41.94252396,13.81505394,80.79095459
2017/5/18 0:53,286.4853516,31.00061035,34.01548767,38.30548859,0.488938063,72.80000305,74.90000153,74.70000458,41.29999924,41.40000153,33,33,73.09999847,19.56066322,6.595056534,42.50159454,41.85151672,13.1145916,71.60188293
2017/5/18 2:02,284.3912048,30.75646591,33.9811554,37.65668106,0.488404036,71.30000305,73.40000153,73.30000305,39.79999924,39.60000229,31.60000038,31.60000038,71.70000458,18.95240784,6.640219688,41.91652679,41.25362396,12.91232681,70.70677185
2017/5/18 3:12,284.288208,31.32105064,34.84513092,37.35828781,0.487259686,70.59999847,72.59999847,72.59999847,39.29999924,39.29999924,31.10000038,31.30000114,70.80000305,18.78139687,6.709795475,41.66952515,40.96772385,13.07692528,73.4039917
2017/5/18 4:21,284.288208,31.13221931,33.72940063,37.1637001,0.487183392,70.30000305,72.40000153,72.5,39.10000229,39.10000229,31.10000038,31.20000076,70.80000305,18.77467346,6.709795475,41.4745636,40.82478333,12.71981812,71.44457245
2017/5/18 5:22,283.3612976,31.2256813,36.10390472,37.18964005,0.485123575,70.5,72.59999847,72.70000458,38.79999924,38.79999924,30.70000076,30.89999962,70.80000305,18.20351791,6.783033371,41.51355362,40.83777618,13.10119438,73.56109619
2017/5/18 6:22,285.9703979,30.97390747,35.84070969,37.31936646,0.487641126,70.70000458,72.80000305,72.80000305,39,38.90000153,31.10000038,31.10000038,70.90000153,18.62967873,6.612145424,41.51355362,40.91574478,12.7172184,71.20153046
2017/5/18 7:32,296.5440979,32.55893707,33.8781662,37.7215538,0.486115336,72.40000153,74.40000153,74.40000153,40.29999924,40.29999924,32.40000153,32.5,72.70000458,19.84376526,6.790357113,41.83851624,41.18864441,13.51895905,78.21894836
2017/5/18 8:32,297.2993469,33.13306046,37.80897141,38.17572403,0.48176685,74.40000153,76.30000305,76.5,41.40000153,41.40000153,33.90000153,33.90000153,74.70000458,20.88859558,6.896551609,42.21554947,41.59153748,14.03859138,78.77894592
2017/5/18 9:42,297.0590515,33.48210907,35.18271255,38.90259171,0.478715301,77.09999847,79,79.09999847,43.40000153,43.40000153,36.20000076,36.29999924,77.30000305,24.07676506,6.635337353,42.81371307,42.20254898,13.73869133,80.78799438
2017/5/18 10:42,299.6681519,33.09681702,35.05111313,39.44790649,0.475358546,78.90000153,81,81,44.90000153,44.79999924,37.79999924,37.79999924,79.20000458,25.28543854,6.720781326,43.29496384,42.60564423,13.86064529,80.28244019
2017/5/18 11:52,303.2727966,32.93469238,34.42744827,39.95439529,0.476350307,80.40000153,82.40000153,82.40000153,46.40000153,46.40000153,39.10000229,39.29999924,80.59999847,26.43781853,7.163869381,43.71127701,43.07384491,13.60669327,80.05110168
2017/5/18 12:52,297.9516296,32.94041443,37.43133926,40.26613235,0.476045161,81.70000458,83.70000458,83.70000458,47.10000229,47.10000229,39.90000153,39.90000153,81.90000153,27.34283447,6.842844009,44.11465454,43.47710419,13.80721664,80.30335236
2017/5/18 14:02,298.9815369,32.7515831,36.66463089,40.48698807,0.472917289,82.20000458,84.20000458,84.20000458,47.70000076,47.79999924,40.29999924,40.40000153,82.40000153,28.20729256,6.817210674,44.29684067,43.68526459,13.69357204,79.91031647
2017/5/18 15:12,302.2085876,32.75349045,35.43446732,40.78580093,0.472154409,82.40000153,84.40000153,84.5,48,48,40.40000153,40.5,82.70000458,28.39248466,6.892889977,44.62223434,43.93247986,13.97957897,83.2201767
2017/5/18 16:22,303.4787903,32.7515831,37.48283386,41.03269958,0.473985344,82.40000153,84.30000305,84.20000458,47.90000153,47.70000076,40.10000229,40.29999924,82.59999847,28.06560707,6.925846577,44.80446625,44.16670609,13.83157825,80.48501587
2017/5/18 17:24,297.2650146,32.21179581,36.8706131,41.12366867,0.471238941,81.80000305,83.90000153,84.09999847,48,47.90000153,40.40000153,40.5,82.30000305,26.92707443,6.730545998,44.98672867,44.29684067,13.49485493,78.22320557
2017/5/18 18:32,300.4920654,32.50362396,35.16554642,40.95473099,0.472383291,80.90000153,82.90000153,82.90000153,47.29999924,47.20000076,39.60000229,39.79999924,81.09999847,26.30504608,6.588953495,44.8435173,44.15369797,13.48751163,78.83896637
2017/5/18 19:32,298.7755432,32.05348206,34.41600418,40.60390854,0.477342069,79.40000153,81.40000153,81.59999847,46.40000153,46.40000153,38.40000153,38.5,79.80000305,24.74690437,6.449801445,44.49206543,43.84139633,13.42545414,77.13515472
2017/5/18 20:42,301.7966003,31.97337341,35.03966904,40.14922714,0.476960629,78,80,79.90000153,45.70000076,45.70000076,37.40000153,37.40000153,78.20000458,23.74295807,6.502288818,44.10164642,43.45107651,13.52726078,77.41517639
2017/5/18 21:42,299.4964905,31.76928329,35.86359406,39.7335968,0.479173034,76.90000153,79,79,44.60000229,44.60000229,36.29999924,36.29999924,77.09999847,22.92780876,6.482758522,43.7763443,43.13888168,13.25341606,76.44503784
2017/5/18 22:52,299.7368164,32.57228851,36.88205719,39.40895844,0.480851382,75.59999847,77.70000458,77.70000458,43.5,43.60000229,35.29999924,35.40000153,75.90000153,22.27122307,6.530363083,43.4380722,42.76168442,13.27472782,77.97995758
2017/5/19 0:01,299.7024841,32.26710892,34.6105423,38.91557693,0.483292639,74.59999847,76.70000458,76.80000305,42.60000229,42.60000229,34.40000153,34.5,75.09999847,21.56744385,6.565761566,43.112854,42.46259308,13.4259882,76.37858582
