时间, Changliu3 - Avg[V 有效值 A] (V), Changliu1 - Avg[V 有效值 A] (V), Changliu2 - Avg[V 有效值 A] (V), Changliu4 - Avg[V 有效值 A] (V), KunYang3 - Avg[V 有效值 A] (V), KunYang1 - Avg[V 有效值 A] (V), WanKe2 - Avg[V 有效值 A] (V), WanKe1 - Avg[V 有效值 A] (V), QinZhou4 - Avg[V 有效值 A] (V), QinZhou3 - Avg[V 有效值 A] (V), JiangChuan5 - Avg[V 有效值 A] (V), JiangChuan3 - Avg[V 有效值 A] (V), JiangChuan1 - Avg[V 有效值 A] (V), JiangChuan4 - Avg[V 有效值 A] (V), JiangChuan2 - Avg[V 有效值 A] (V)
2018-02-03 05:21:00,67165.5546875,67015.171875,67027.2734375,67177.7421875,6070.2958984375,21188.169921875,6120.62158203125,6072.58740234375,6000.7578125,6070.7958984375,21274.71875,65470.76953125,67570.3828125,21414.9921875,66554.03125
2018-02-03 05:24:00,67174.9375,67008.5078125,67020.953125,67187.2578125,6070.5361328125,21188.970703125,6111.533203125,6061.92529296875,6000.90625,6070.5693359375,21271.2109375,65467.7578125,67561.59375,21410.529296875,66553.3515625
2018-02-03 05:27:00,67147.140625,66989.109375,67001.5,67159.390625,6067.783203125,21178.4765625,6118.73681640625,6069.9140625,5989.12158203125,6059.38916015625,21258.814453125,65444.33203125,67491.984375,21385.359375,66522.765625
2018-02-03 05:30:00,67146.6015625,66977.203125,66989.21875,67158.8984375,6068.58154296875,21183.41796875,6116.1298828125,6066.73779296875,5998.61865234375,6067.22900390625,21262.41796875,65450.609375,67465.5546875,21380.0234375,66516.1171875
2018-02-03 05:33:00,67117.3671875,66937.9765625,66950.4453125,67129.8359375,6064.87353515625,21172.86328125,6123.19677734375,6073.11572265625,5997.5859375,6065.568359375,21260.9765625,65425.3125,67510.6328125,21395.150390625,66517.359375
2018-02-03 05:36:00,67092.9609375,66915.140625,66927.1875,67105.40625,6057.85986328125,21146.66796875,6123.189453125,6072.40087890625,6002.93310546875,6070.818359375,21260.736328125,65338.796875,67491.953125,21388.576171875,66535.9765625
2018-02-03 05:39:00,67074.1640625,66895.6875,66908.078125,67086.4765625,6062.41455078125,21163.4140625,6119.4326171875,6069.033203125,6006.49755859375,6074.50634765625,21264.28515625,65381.6015625,67498.671875,21391.552734375,66530.4453125
2018-02-03 05:42:00,67069.953125,66898.125,66910.234375,67082.3046875,6051.462890625,21126.302734375,6118.51318359375,6067.603515625,6004.70166015625,6072.77490234375,21249.08984375,65271.23046875,67509.828125,21394.0859375,66531.84375
2018-02-03 05:45:00,67059.453125,66883.4375,66895.421875,67072.1015625,6053.6015625,21130.314453125,6114.2783203125,6065.09033203125,6002.8525390625,6069.9482421875,21247.482421875,65285.32421875,67475.4375,21383.181640625,66510.859375
2018-02-03 05:48:00,67048.265625,66871.796875,66884.234375,67060.8046875,6053.1474609375,21130.37109375,6117.796875,6068.17626953125,5999.32421875,6066.4619140625,21243.4921875,65288.25390625,67476.1796875,21383.490234375,66504.75
2018-02-03 05:51:00,67059.15625,66883.3671875,66895.8359375,67071.3671875,6062.9248046875,21165.02734375,6115.08056640625,6062.4169921875,6000.8427734375,6071.65380859375,21266.64453125,65390.83984375,67530.90625,21402.294921875,66555.46875
2018-02-03 05:54:00,67049.2578125,66882.078125,66894.5,67061.65625,6065.8388671875,21172.623046875,6116.6015625,6059.91796875,5996.9462890625,6067.24755859375,21267.896484375,65422.234375,67530.3828125,21400.744140625,66552.515625
2018-02-03 05:57:00,67052.546875,66885.15625,66897.59375,67064.859375,6064.53125,21169.724609375,6116.7744140625,6062.931640625,5995.64404296875,6067.02490234375,21270.599609375,65418.9296875,67522.3359375,21396.4765625,66546.7734375
2018-02-03 06:00:00,67066.015625,66906.984375,66919.3046875,67078.5390625,6063.4404296875,21168.134765625,6120.5791015625,6066.22119140625,5996.705078125,6067.6669921875,21270.8359375,65420.16015625,67512.9296875,21394.96875,66549.8828125
2018-02-03 06:03:00,67091.453125,66938.53125,66951.671875,67103.40625,6066.70849609375,21178.23828125,6111.361328125,6057.4375,6001.45751953125,6073.03955078125,21278.412109375,65447.19140625,67526.796875,21399.197265625,66560.1171875
2018-02-03 06:06:00,67104.0546875,66950.046875,66962.8671875,67116.3984375,6066.203125,21176.931640625,6113.00048828125,6061.7470703125,5992.9873046875,6063.09423828125,21272.08984375,65450.12109375,67539.84375,21399.546875,66558.3515625
2018-02-03 06:09:00,67069.21875,66921.0703125,66933.5703125,67081.375,6067.74072265625,21177.26171875,6109.49609375,6058.1064453125,5994.3837890625,6063.80419921875,21271.671875,65428.328125,67493.3046875,21388.619140625,66530.0625
2018-02-03 06:12:00,67053.1484375,66914.9140625,66927.71875,67065.34375,6066.6171875,21173.65625,6112.02392578125,6059.732421875,5992.5498046875,6061.21337890625,21267.224609375,65428.609375,67525.3515625,21396.798828125,66527.8984375
2018-02-03 06:15:00,67066.078125,66926.6875,66939.2734375,67078.265625,6065.74658203125,21172.857421875,6109.84130859375,6056.22998046875,5993.24755859375,6061.12255859375,21271.396484375,65427.7109375,67517.59375,21393.74609375,66543.390625
2018-02-03 06:18:00,67056.8828125,66915.8203125,66928.484375,67069.265625,6069.14111328125,21182.333984375,6102.89208984375,6051.96142578125,5990.53662109375,6059.3857421875,21270.6015625,65446.73046875,67504.3828125,21390.203125,66522.8671875
2018-02-03 06:21:00,67048.7734375,66895.078125,66907.7890625,67060.921875,6068.69677734375,21182.1171875,6113.9267578125,6061.3603515625,5987.4072265625,6052.62841796875,21267.57421875,65457.3125,67491.8359375,21384.4609375,66519.375
2018-02-03 06:24:00,67066.7734375,66928.4375,66940.984375,67079.1484375,6068.90478515625,21186.001953125,6105.09130859375,6055.44921875,5994.326171875,6061.236328125,21275.484375,65461.86328125,67527.421875,21396.013671875,66527.7109375
2018-02-03 06:27:00,67028.875,66893.4453125,66905.640625,67041.5859375,6064.587890625,21170.072265625,6104.69580078125,6055.9326171875,5988.84619140625,6055.75,21263.65234375,65425.41796875,67474.75,21377.75390625,66504.515625
2018-02-03 06:30:00,67013.6953125,66874.1640625,66886.6640625,67025.9296875,6064.08935546875,21166.365234375,6105.33935546875,6057.47509765625,5989.9716796875,6055.552734375,21260.408203125,65411.375,67488.25,21383.53515625,66488.5859375
2018-02-03 06:33:00,66966.6796875,66825.1171875,66837.84375,66978.78125,6062.75390625,21163.490234375,6103.380859375,6055.5341796875,5991.3271484375,6056.44921875,21255.287109375,65394.09765625,67396.140625,21349.888671875,66465.828125
2018-02-03 06:36:00,66948.1484375,66798.2265625,66810.8515625,66960.3984375,6062.9072265625,21161.603515625,6101.48193359375,6055.3037109375,5990.708984375,6054.99267578125,21253.134765625,65394.671875,67448.859375,21368.37109375,66451.9375
2018-02-03 06:39:00,66940.8359375,66795.8046875,66808.8671875,66953.0859375,6062.95703125,21161.353515625,6107.580078125,6062.38427734375,5988.330078125,6052.39306640625,21255.587890625,65402.2421875,67473.328125,21375.962890625,66480.9609375
2018-02-03 06:42:00,66931.8515625,66786.875,66799.3671875,66944.2265625,6060.40625,21156.546875,6101.60888671875,6056.38916015625,5995.19189453125,6059.37890625,21254.59765625,65384.42578125,67511.328125,21388.802734375,66484.3203125
2018-02-03 06:45:00,66921.2890625,66764.3828125,66777.125,66933.5546875,6058.15234375,21145.53125,6102.2822265625,6058.00439453125,5987.43408203125,6053.23828125,21246.08203125,65356.7265625,67590.6875,21413.873046875,66469.65625
2018-02-03 06:48:00,66904.1796875,66757.6953125,66769.671875,66916.9296875,6057.46484375,21141.662109375,6101.6591796875,6059.0078125,5986.76806640625,6052.15625,21240.275390625,65332.62890625,67583.65625,21414.40234375,66459.6484375
2018-02-03 06:51:00,66898.8203125,66740.03125,66752.3515625,66911.28125,6056.884765625,21142.29296875,6098.74462890625,6052.98583984375,5988.482421875,6052.20556640625,21242.1328125,65335.99609375,67604.984375,21419.296875,66473.0390625
2018-02-03 06:54:00,66881.7109375,66733.515625,66745.984375,66894.0390625,6055.44482421875,21133.455078125,6113.12744140625,6069.736328125,5983.66357421875,6048.45458984375,21228.853515625,65306.36328125,67445.3125,21371.0703125,66418.046875
2018-02-03 06:57:00,66842.953125,66726.703125,66738.984375,66855.3359375,6057.42724609375,21140.734375,6103.9912109375,6059.75341796875,5999.74267578125,6063.5234375,21227.20703125,65318.53125,67445.9140625,21378.568359375,66398.671875
2018-02-03 07:00:00,66880.6953125,66753.5703125,66766.34375,66893.1015625,6055.5126953125,21134.880859375,6104.55859375,6062.18408203125,5993.8505859375,6055.509765625,21218.412109375,65309.93359375,67370.7265625,21347.10546875,66388.8828125
2018-02-03 07:03:00,66842.21875,66730.546875,66742.9140625,66854.5234375,6053.76171875,21130.826171875,6106.1572265625,6060.30712890625,5992.6884765625,6056.13623046875,21213.41796875,65299.4375,67309.9921875,21323.697265625,66365.109375
2018-02-03 07:06:00,66838.140625,66709.5,66722.7734375,66850.171875,6055.21630859375,21133.5625,6106.470703125,6058.98193359375,5989.94287109375,6057.125,21212.78515625,65292.78515625,67329.6328125,21334.330078125,66344.203125
2018-02-03 07:09:00,66857.046875,66739.078125,66751.7578125,66868.921875,6057.07421875,21139.955078125,6107.58837890625,6058.95751953125,5988.0888671875,6055.04541015625,21222.43359375,65324.65234375,67369.21875,21343.380859375,66382.296875
2018-02-03 07:12:00,66853.46875,66717.9765625,66730.6875,66865.8984375,6056.0419921875,21134.541015625,6103.68701171875,6053.93408203125,5990.57666015625,6058.0556640625,21220.080078125,65313.8203125,67349.625,21336.736328125,66372.40625
2018-02-03 07:15:00,66812.140625,66685.2734375,66697.4296875,66824.5546875,6056.7587890625,21140.544921875,6090.38330078125,6039.42724609375,5982.72314453125,6054.4638671875,21223.59765625,65328.85546875,67297.6796875,21319.3671875,66384.375
2018-02-03 07:18:00,66843.15625,66712.8046875,66725.5546875,66855.375,6057.146484375,21141.326171875,6092.30810546875,6043.3779296875,5971.765625,6041.724609375,21221.42578125,65337.9921875,67332.3828125,21328.3515625,66404.4765625
2018-02-03 07:21:00,66819.0,66697.21875,66709.5625,66831.5078125,6057.28857421875,21138.00390625,6097.13525390625,6047.44091796875,5974.79296875,6047.12890625,21217.033203125,65314.01953125,67311.6328125,21324.466796875,66382.3125
2018-02-03 07:24:00,66782.8671875,66677.125,66690.609375,66794.625,6057.99853515625,21145.28125,6090.859375,6040.0234375,5977.8916015625,6052.1005859375,21222.66796875,65334.9765625,67318.0390625,21326.453125,66407.4375
2018-02-03 07:27:00,66777.796875,66675.9765625,66688.578125,66790.234375,6056.7275390625,21136.70703125,6090.64404296875,6037.19384765625,5972.4208984375,6045.44873046875,21218.36328125,65317.97265625,67309.0390625,21322.025390625,66399.359375
2018-02-03 07:30:00,66757.15625,66655.171875,66668.2578125,66769.109375,6052.1767578125,21123.1171875,6092.37451171875,6036.30810546875,5968.8671875,6044.970703125,21207.025390625,65278.34765625,67281.7421875,21315.072265625,66361.6640625
2018-02-03 07:33:00,66725.125,66630.921875,66643.84375,66737.21875,6050.3095703125,21119.208984375,6083.548828125,6030.11083984375,5971.03125,6045.75830078125,21203.23828125,65261.16796875,67363.6640625,21341.15234375,66362.921875
2018-02-03 07:36:00,66696.125,66631.328125,66644.6171875,66708.1875,6044.419921875,21097.453125,6087.0439453125,6034.806640625,5965.2294921875,6037.896484375,21183.560546875,65196.98828125,67254.546875,21300.798828125,66325.0703125
2018-02-03 07:39:00,66689.4453125,66601.84375,66614.5703125,66701.609375,6041.513671875,21089.755859375,6078.32568359375,6026.7568359375,5969.65478515625,6042.32373046875,21172.79296875,65174.2890625,67197.9296875,21280.6015625,66301.8046875
2018-02-03 07:42:00,66633.703125,66552.65625,66565.7734375,66645.9296875,6037.8671875,21076.884765625,6079.9638671875,6027.3095703125,5966.28857421875,6036.33203125,21166.638671875,65147.171875,67135.9609375,21257.369140625,66278.734375
2018-02-03 07:45:00,66572.6796875,66487.921875,66501.0546875,66584.8359375,6033.58349609375,21059.55859375,6086.58984375,6034.91015625,5966.61083984375,6036.9658203125,21156.51953125,65100.95703125,67094.9921875,21246.474609375,66251.046875
2018-02-03 07:48:00,66574.0078125,66463.046875,66476.1796875,66585.984375,6027.68505859375,21039.5234375,6086.82080078125,6033.265625,5971.30908203125,6039.1455078125,21138.646484375,65045.578125,67030.5625,21223.103515625,66205.6484375
2018-02-03 07:51:00,66566.84375,66434.8671875,66448.25,66578.984375,6023.63525390625,21024.9296875,6084.37451171875,6030.26220703125,5971.55078125,6042.23681640625,21122.205078125,64987.14453125,67009.8515625,21219.62890625,66145.640625
2018-02-03 07:54:00,66540.40625,66420.546875,66432.7578125,66552.46875,6020.53857421875,21016.09765625,6078.8896484375,6025.8466796875,5969.2275390625,6038.11083984375,21114.9375,64953.171875,67003.2265625,21218.212890625,66122.09375
2018-02-03 07:57:00,66516.9375,66368.2109375,66381.1796875,66529.3203125,6005.72314453125,20969.421875,6081.25244140625,6024.0712890625,5965.0810546875,6036.01220703125,21068.07421875,64808.1015625,66808.0390625,21151.57421875,65980.921875
2018-02-03 08:00:00,66471.8984375,66330.8671875,66343.1328125,66484.3203125,5992.9091796875,20921.01953125,6086.59326171875,6029.142578125,5966.48388671875,6035.36181640625,21026.615234375,64654.6171875,66671.6328125,21108.896484375,65854.1796875
2018-02-03 08:03:00,66456.7265625,66302.296875,66315.0390625,66468.9375,5982.85302734375,20883.318359375,6091.46826171875,6031.96337890625,5974.7236328125,6045.66748046875,20996.361328125,64543.8046875,66511.3203125,21057.65625,65748.9375
2018-02-03 08:06:00,66536.7578125,66416.796875,66430.609375,66548.4296875,5986.1708984375,20899.486328125,6081.119140625,6020.28076171875,6000.037109375,6064.63818359375,21014.37890625,64604.546875,66568.203125,21070.46875,65801.59375
2018-02-03 08:09:00,66893.0,66836.9453125,66850.140625,66904.890625,5993.37158203125,20922.130859375,6081.6328125,6022.34423828125,6059.55029296875,6093.5224609375,21040.703125,64691.6015625,66739.6015625,21122.3203125,65918.25
2018-02-03 08:12:00,66758.6796875,66694.7890625,66706.5234375,66771.5078125,5992.9912109375,20918.171875,6074.736328125,6015.74853515625,6058.732421875,6068.8515625,21036.29296875,64666.7421875,66847.625,21161.919921875,65902.375
2018-02-03 08:15:00,66612.15625,66576.375,66588.75,66624.6875,5990.521484375,20911.771484375,6081.3134765625,6019.4326171875,6054.587890625,6062.61328125,21029.701171875,64666.3515625,66873.1328125,21165.751953125,65922.828125
2018-02-03 08:18:00,66495.6484375,66432.875,66445.21875,66507.90625,5986.76123046875,20894.005859375,6077.22705078125,6012.7744140625,6057.861328125,6066.25341796875,21015.345703125,64592.46875,66819.7890625,21153.990234375,65877.2109375
2018-02-03 08:21:00,66451.15625,66411.9921875,66424.6171875,66463.375,5985.58203125,20890.09375,6075.08984375,6006.5712890625,6053.0751953125,6064.66845703125,21008.77734375,64572.43359375,66805.4921875,21145.146484375,65871.2734375
2018-02-03 08:24:00,66455.421875,66418.171875,66431.7578125,66467.1875,5980.99658203125,20874.69921875,6073.78369140625,6001.94775390625,6051.66015625,6062.81494140625,20994.841796875,64528.16796875,66783.359375,21136.87109375,65838.1875
2018-02-03 08:27:00,66444.6875,66397.0546875,66410.484375,66456.6484375,5978.14990234375,20866.283203125,6078.36474609375,6003.5439453125,6052.68115234375,6059.45556640625,20981.078125,64495.24609375,66765.515625,21133.203125,65808.8515625
2018-02-03 08:30:00,66421.1484375,66409.59375,66422.328125,66433.1328125,5978.51220703125,20868.7890625,6074.6904296875,5999.5302734375,6060.736328125,6063.57275390625,20976.3515625,64499.24609375,66750.671875,21128.12890625,65806.3359375
2018-02-03 08:33:00,66403.53125,66390.5,66403.6953125,66415.9609375,5976.29833984375,20860.68359375,6072.662109375,5994.05078125,6057.009765625,6059.45849609375,20966.56640625,64483.05078125,66701.75,21108.267578125,65763.6796875
2018-02-03 08:36:00,66394.875,66395.359375,66407.90625,66406.8828125,5975.43994140625,20858.173828125,6074.10498046875,5997.09228515625,6054.6162109375,6058.41748046875,20969.935546875,64487.43359375,66721.296875,21116.783203125,65777.3671875
2018-02-03 08:39:00,66405.609375,66431.7421875,66444.3828125,66417.78125,5974.72216796875,20858.56640625,6075.4169921875,5998.4765625,6058.4990234375,6062.337890625,20969.673828125,64484.42578125,66791.8046875,21139.1328125,65801.40625
2018-02-03 08:42:00,66360.875,66393.7890625,66406.671875,66373.1953125,5971.7548828125,20845.78515625,6076.099609375,6002.8623046875,6058.396484375,6062.0517578125,20958.048828125,64445.03125,66728.046875,21113.625,65773.171875
2018-02-03 08:45:00,66361.390625,66382.7421875,66395.8359375,66373.546875,5968.56005859375,20834.017578125,6069.109375,5993.55419921875,6061.1884765625,6068.03662109375,20947.6953125,64413.29296875,66732.9375,21116.26953125,65774.9140625
2018-02-03 08:48:00,66327.0703125,66350.7890625,66363.984375,66339.3671875,5965.349609375,20826.64453125,6061.87841796875,5985.66455078125,6049.47802734375,6055.80859375,20935.30078125,64397.45703125,66694.125,21101.4296875,65744.3203125
2018-02-03 08:51:00,66318.6875,66353.0625,66365.8671875,66330.8671875,5965.8896484375,20826.837890625,6063.20361328125,5983.15966796875,6045.88623046875,6051.22021484375,20933.412109375,64396.734375,66689.59375,21099.708984375,65715.4921875
2018-02-03 08:54:00,66261.984375,66351.984375,66364.1171875,66274.2890625,5962.3310546875,20815.904296875,6062.93310546875,5990.58837890625,6041.740234375,6050.4306640625,20926.15625,64360.87109375,66629.7265625,21078.015625,65683.2890625
2018-02-03 08:57:00,66213.65625,66321.703125,66334.4296875,66225.7421875,5961.4755859375,20811.44921875,6068.9990234375,5998.177734375,6041.14208984375,6054.56982421875,20920.431640625,64334.19140625,66642.4375,21081.77734375,65660.703125
2018-02-03 09:00:00,66206.015625,66315.46875,66328.171875,66218.171875,5966.48828125,20830.423828125,6067.396484375,5992.1298828125,6051.9453125,6060.72021484375,20944.255859375,64404.33203125,66673.484375,21084.796875,65739.9140625
2018-02-03 09:03:00,66183.140625,66266.7734375,66279.3515625,66195.078125,5970.07958984375,20841.9453125,6063.728515625,5988.19775390625,6052.8759765625,6057.90478515625,20955.93359375,64439.13671875,66651.6171875,21075.49609375,65796.25
