时间, Changliu3 - Avg[I 有效值 A] (A), Changliu1 - Avg[I 有效值 A] (A), Changliu2 - Avg[I 有效值 A] (A), KunYang3 - Avg[I 有效值 A] (A), KunYang1 - Avg[I 有效值 A] (A), WanKe2 - Avg[I 有效值 A] (A), WanKe1 - Avg[I 有效值 A] (A), QinZhou4 - Avg[I 有效值 A] (A), QinZhou3 - Avg[I 有效值 A] (A), JiangChuan5 - Avg[I 有效值 A] (A), JiangChuan3 - Avg[I 有效值 A] (A), JiangChuan1 - Avg[I 有效值 A] (A), JiangChuan4 - Avg[I 有效值 A] (A), JiangChuan2 - Avg[I 有效值 A] (A)
2018-02-04 23:30:00,25.1464309692383,0.0,21.0879383087158,1.02453505992889,113.433029174805,119.63631439209,90.3138427734375,45.2789459228516,4.0299391746521,58.6753120422363,71.656623840332,71.5132293701172,58.5167579650879,0.0
2018-02-04 23:33:00,25.2409896850586,0.0,19.7454395294189,1.02550411224365,110.300666809082,117.994300842285,88.6127090454102,43.9342498779297,4.06206035614014,58.4200744628906,70.9646530151367,70.5598602294922,57.5487747192383,0.0
2018-02-04 23:36:00,25.329065322876,0.0,19.4058647155762,1.02499163150787,108.841949462891,115.953277587891,91.5804977416992,45.2730598449707,4.19936609268188,59.9140586853027,71.268669128418,71.0122680664063,57.0162239074707,0.0
2018-02-04 23:39:00,25.358003616333,0.0,20.4681339263916,1.03493201732635,110.819206237793,116.359527587891,87.4965972900391,45.0613670349121,3.8404700756073,63.8791618347168,70.992317199707,72.1747207641602,55.1017608642578,0.0
2018-02-04 23:42:00,25.5098495483398,0.0,20.0027770996094,1.02805304527283,113.402481079102,114.546272277832,86.116096496582,44.5684471130371,4.11936092376709,63.5707054138184,69.787712097168,71.2677917480469,57.7857131958008,0.0
2018-02-04 23:45:00,25.4060707092285,0.0,19.3766689300537,1.02698266506195,119.159233093262,112.38542175293,86.2282104492188,44.5090065002441,3.74719476699829,63.4359283447266,70.2321548461914,70.9845657348633,56.8051719665527,0.0
2018-02-04 23:48:00,25.4034061431885,0.0,18.3069744110107,1.03023529052734,115.509712219238,110.61491394043,85.9392395019531,44.9492492675781,3.86760592460632,64.2067413330078,66.7328338623047,71.1140289306641,56.9611511230469,0.0
2018-02-04 23:51:00,25.3067607879639,0.0,19.506742477417,1.03254556655884,113.756843566895,109.174278259277,83.1915893554688,43.907169342041,3.76384472846985,62.930606842041,65.9532928466797,70.9439010620117,55.5620956420898,0.0
2018-02-04 23:54:00,25.233528137207,0.0,18.6230754852295,1.03469574451447,113.774131774902,108.452331542969,82.8613357543945,43.915397644043,3.92763781547546,62.613582611084,65.1193161010742,70.5046920776367,57.4055213928223,0.0
2018-02-04 23:57:00,25.188346862793,0.0,18.8313865661621,1.04100835323334,115.863868713379,109.108093261719,84.1946334838867,44.9563903808594,3.83420562744141,62.8242263793945,64.8690032958984,70.7811508178711,55.5271949768066,0.0
2018-02-05 03:00:00,25.3563003540039,0.0,13.9191551208496,1.03035414218903,117.321113586426,78.3302001953125,60.3717384338379,44.5601844787598,3.49125671386719,59.1634178161621,54.7567863464355,69.2530670166016,56.0630683898926,0.0
2018-02-05 03:03:00,25.3306427001953,0.0,13.8734531402588,1.03387308120728,115.607666015625,77.4410095214844,61.412353515625,44.5837211608887,3.37227177619934,61.8848075866699,54.8336143493652,69.7053298950195,57.024959564209,0.0
2018-02-05 03:06:00,25.3573188781738,0.0,13.92848777771,1.03949558734894,113.037872314453,76.2492980957031,61.4204978942871,44.4272346496582,3.48537921905518,62.6370429992676,54.8061561584473,69.7094192504883,56.9791374206543,0.0
2018-02-05 03:09:00,25.3595924377441,0.0,14.0258178710938,1.03173696994781,113.272338867188,76.1161727905273,61.5908966064453,44.8489799499512,3.39318871498108,65.4868087768555,54.6888885498047,69.7504959106445,56.1021270751953,0.0
2018-02-05 03:12:00,25.3413772583008,0.0,13.9508237838745,1.03200387954712,113.922203063965,75.0397415161133,62.2545433044434,44.4375228881836,3.44182705879211,64.5531921386719,54.8900337219238,69.6948699951172,60.7567138671875,0.0
2018-02-05 03:15:00,25.3146095275879,0.0,14.2297077178955,1.03086745738983,106.757209777832,74.1552505493164,60.821720123291,43.6016998291016,3.54882454872131,65.4912033081055,55.0010681152344,70.4812927246094,59.89599609375,0.0
2018-02-05 03:18:00,25.3082275390625,0.0,14.3503017425537,1.0320348739624,110.987419128418,74.7049789428711,59.4480819702148,44.6732749938965,3.4819221496582,66.4498748779297,54.8068466186523,69.7279510498047,58.1240615844727,0.0
2018-02-05 03:21:00,25.296350479126,0.0,14.3050518035889,1.03229129314423,111.727920532227,75.4672164916992,59.6655616760254,43.9986267089844,3.54512643814087,65.3782043457031,54.630729675293,68.8512649536133,56.3670387268066,0.0
2018-02-05 03:24:00,25.2757148742676,0.0,14.3090524673462,1.0311416387558,111.984642028809,75.3023986816406,60.1980056762695,43.5272407531738,3.52070736885071,65.9616088867188,54.7142372131348,68.9532775878906,56.9719886779785,0.0
2018-02-05 03:27:00,25.255069732666,0.0,14.3446712493896,1.04230761528015,112.550148010254,74.7910385131836,61.9929962158203,45.2782707214355,3.48560047149658,65.3651123046875,54.5486183166504,67.9963684082031,57.1449928283691,0.0
2018-02-05 03:30:00,25.2391719818115,0.0,14.3480176925659,1.03391242027283,114.499092102051,74.5355377197266,59.2190628051758,44.698055267334,3.566974401474,67.5355072021484,54.5312309265137,68.820198059082,57.5897789001465,0.0
2018-02-05 03:33:00,25.2620658874512,0.0,14.6892728805542,1.0410965681076,117.960754394531,75.6066055297852,58.503360748291,44.0789451599121,3.45334386825562,66.511589050293,54.5246620178223,69.7160415649414,56.6273155212402,0.0
2018-02-05 03:36:00,25.2470512390137,0.0,14.8162832260132,1.03842353820801,118.761863708496,74.8471908569336,58.8867149353027,44.601619720459,3.42735981941223,63.3736610412598,54.0934181213379,70.2252655029297,54.962646484375,0.0
2018-02-05 03:39:00,25.2350807189941,0.0,14.6863746643066,1.03279602527618,116.350463867188,76.6272659301758,59.962158203125,44.74267578125,3.52541756629944,61.3527526855469,53.8933906555176,70.1730499267578,56.517017364502,0.0
2018-02-05 03:42:00,25.226505279541,0.0,14.7026405334473,1.03366446495056,114.67724609375,75.798095703125,58.7691955566406,43.4586143493652,3.47085809707642,61.3737678527832,54.0160789489746,70.7185134887695,56.6728782653809,0.0
2018-02-05 03:45:00,25.2263107299805,0.0,14.6156120300293,1.0330672264099099,117.537666320801,75.6434707641602,58.4852638244629,45.1212997436523,3.37305593490601,61.1407737731934,54.1479034423828,70.1623077392578,57.4221992492676,0.0
2018-02-05 03:48:00,25.1983108520508,0.0,14.5808992385864,1.03273344039917,114.164047241211,75.7679214477539,60.1488952636719,44.735279083252,3.43919110298157,61.3841819763184,54.1234016418457,70.0183334350586,57.4911575317383,0.0
2018-02-05 03:51:00,25.2100467681885,0.0,14.7059278488159,1.0328494310379,116.248962402344,77.0753402709961,60.3101501464844,44.9109039306641,3.35939455032349,60.9288177490234,53.9055557250977,69.6096725463867,58.7329978942871,0.0
2018-02-05 03:54:00,25.1973056793213,0.0,14.6954259872437,1.03397285938263,117.522438049316,75.8522644042969,59.387035369873,44.4352378845215,3.4005606174469,60.8521919250488,54.1930541992188,70.0023727416992,60.337890625,0.0
2018-02-05 03:57:00,25.1903781890869,0.0,14.7426462173462,1.03403115272522,118.660263061523,74.8701782226563,59.308479309082,45.1708717346191,3.38466811180115,61.5179405212402,53.7996406555176,70.4940185546875,58.6232490539551,0.0
2018-02-05 04:00:00,25.2011241912842,0.0,14.6353368759155,1.03310406208038,114.520141601563,74.5807571411133,61.4458465576172,43.5610542297363,3.30739617347717,61.5744705200195,53.4948348999023,70.4142074584961,58.3096313476563,0.0
2018-02-05 04:03:00,25.1789035797119,0.0,14.6070556640625,1.05413818359375,116.688690185547,74.5479507446289,60.4501152038574,44.8876037597656,3.17695355415344,63.4516105651855,55.2866325378418,70.1738815307617,58.3117408752441,0.0
2018-02-05 04:06:00,25.1779098510742,0.0,14.6138772964478,1.03627157211304,115.48461151123,75.3189926147461,58.1254653930664,45.2572364807129,3.18802714347839,63.1604156494141,56.2589569091797,69.9793319702148,59.0052909851074,0.0
2018-02-05 04:09:00,25.2070903778076,0.0,14.6413278579712,1.03361177444458,109.389907836914,75.8874664306641,58.7280616760254,44.4247779846191,3.35854697227478,61.7605056762695,54.7041893005371,69.892707824707,58.8601570129395,0.0
2018-02-05 04:12:00,25.164981842041,0.0,14.6102237701416,1.03255414962769,111.543914794922,76.0144805908203,59.5225296020508,44.4477844238281,3.24533820152283,62.4098777770996,54.5999374389648,70.6757736206055,57.8306427001953,0.0
2018-02-05 04:15:00,25.1565017700195,0.0,14.5759553909302,1.03167366981506,117.503089904785,74.2197113037109,59.8246955871582,45.336109161377,3.33196020126343,62.5352592468262,54.6096649169922,70.5629119873047,58.0821952819824,0.0
2018-02-05 04:18:00,25.1445159912109,0.0,14.5444841384888,1.03286290168762,115.929962158203,74.3935470581055,59.4892311096191,44.2595710754395,3.19557404518127,61.5610122680664,54.8610343933105,70.156852722168,57.9870147705078,0.0
2018-02-05 04:21:00,25.1309967041016,0.0,14.9674053192139,1.03237652778625,113.451416015625,74.9429931640625,59.0365524291992,43.9793739318848,3.46674013137817,62.162109375,54.6449165344238,70.5788879394531,56.4541664123535,0.0
2018-02-05 04:24:00,25.1167278289795,0.0,15.2848062515259,1.03193473815918,112.451454162598,74.5514831542969,59.1074447631836,44.9069557189941,3.23248815536499,62.4980316162109,55.2323303222656,71.2432708740234,56.7916488647461,0.0
2018-02-05 04:27:00,25.072717666626,0.0,15.3169231414795,1.03246366977692,111.42894744873,75.9880142211914,60.7112274169922,45.0016098022461,3.4192042350769,62.0294036865234,54.828254699707,69.6869812011719,56.9176940917969,0.0
2018-02-05 04:30:00,25.0463352203369,0.0,15.827956199646,1.03533542156219,108.769439697266,76.5436477661133,59.8045806884766,44.4066390991211,3.48205089569092,62.3784446716309,54.7980651855469,70.6659240722656,59.3320922851563,0.0
2018-02-05 04:33:00,25.0451049804688,0.0,16.4591217041016,1.04165935516357,112.019096374512,73.5704116821289,60.0633392333984,46.0017166137695,3.40931439399719,62.6528816223145,54.1736679077148,70.8104858398438,60.5973739624023,0.0
2018-02-05 04:36:00,25.1182136535645,0.0,16.3047218322754,1.03949701786041,110.472900390625,76.0882873535156,60.2435874938965,44.2878379821777,3.20694923400879,62.1794967651367,54.398323059082,70.9037094116211,58.1428298950195,0.0
2018-02-05 04:39:00,25.139612197876,0.0,16.6967239379883,1.04202950000763,110.453430175781,76.3128662109375,58.2324180603027,43.9176330566406,3.40954947471619,62.380729675293,53.1230010986328,70.4628601074219,58.3579330444336,0.0
2018-02-05 04:42:00,25.1964435577393,0.0,16.6576766967773,1.03431797027588,113.42945098877,75.5738143920898,56.8790512084961,44.9972839355469,3.36040782928467,63.1692962646484,52.7491416931152,70.6583938598633,60.5948524475098,0.0
